url;sitemap;code;redir;h1;h1_texts;jsonld;jsonld_bad;jsonld_types;imgs;imgs_noalt;links_int;title;metadesc;bytes;time;notes
http://localhost/antasline/industrijski-podovi/podne-ploce-ecotile-50010/;page-sitemap.xml;200;;1;"Podne ploče Ecotile 500/10";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;8;0;141;"Ecotile 500/10 podne ploče za velika opterećenja | Antasline";"Podne ploče za podove po kojima je predviđeno kretanje teških mašina i viljuškara. Otporne na ekstremne uslove i opterećenja.";164499;1.03;
http://localhost/antasline/lvt-podovi-za-komercijalne-i-javne-prostore/kancelarije-i-poslovni-prostori/;page-sitemap.xml;200;;1;"Koji pod izabrati za kancelarije i poslovni prostor?";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;12;0;150;"Podovi za kancelarije i poslovni prostor — LVT vinil | Antas Line";"LVT vinil podovi za kancelarije i poslovne prostore — tiha i izdržljiva podloga, brza montaža bez prekida rada, preko 80 dezena. Pozovite za besplatnu ponudu.";171019;1.46;
http://localhost/antasline/industrijski-podovi/trake-za-obelezavanje/;page-sitemap.xml;200;;1;"Trake za obeležavanje podova";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;28;0;164;"Trake za obeležavanje podova — DuraStripe program";"DuraStripe trake za obelezavanje podova u magacinima i halama. Brza ugradnja bez farbanja, otporne na viljuskare i hemikalije. Zatrazite ponudu.";208289;1.68;
http://localhost/antasline/iznajmljivanje-podova/;page-sitemap.xml;200;;1;"Rentiranje mobilnih podloga za događaje i teške terene";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;20;0;148;"Podloge za manifestacije, sajmove i promocije — najam";"Iznajmljivanje modularnih podloga za sajmove, manifestacije, koncerte i promocije — montaža bez lepka i alata, preko trave, peska i zemlje. Zatražite ponudu.";174879;1.9;
http://localhost/antasline/sportski-podovi-za-sale-i-balone/;page-sitemap.xml;200;;1;"Podovi za sportske dvorane, sale i balone";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article,VideoObject,Organization;12;0;140;"Podovi za sportske dvorane, sale i balone - Naxos Evolution";"Naxos Evolution modularna sportska podloga za sale, dvorane i balone. Montaza bez lepka za 1 dan, 4mm guma, 15 godina garancije. Zatrazite ponudu.";171419;1.22;
http://localhost/antasline/spoljnje-podne-obloge/podovi-za-bazene/;page-sitemap.xml;200;;1;"Podne obloge oko bazena i za vlažne prostore";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;12;0;142;"Neklizajuće podloge oko bazena — Bergo podne obloge";"Bergo podne obloge oko bazena: antibakterijske, neklizajuce, ne upijaju vlagu. Za bazene, svlacionice, spa i terase. Montaza bez lepka, zatrazite ponudu.";166843;1.01;
http://localhost/antasline/dimenzije-kosarkaske-table/;page-sitemap.xml;200;;1;"Dimenzije table za košarku — kompletan vodič";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;11;0;147;"Dimenzije table za košarku — koš, visina, cena | Antas Line";"Kolike su dimenzije table za košarku (koša)? NBA/FIBA standard, visina montaže, staklo vs akril, uradi sam ili gotova konstrukcija — sve na jednom mestu.";169491;1.46;
http://localhost/antasline/podloge-za-hokejaske-terene/;page-sitemap.xml;200;;1;"Podloge za hokejaške terene";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;11;0;139;"Podloge za hokejaške terene (dvoranski hokej) | Antas Line";"Naxos Evolution — modularna podloga za dvoranski hokej/floorball u sali. Montaža bez lepka za 1 dan, 15 godina garancije. Pošaljite upit.";164426;1.31;
http://localhost/antasline/podovi-za-stoni-tenis-sale/;page-sitemap.xml;200;;1;"Podovi za stoni tenis";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;11;0;139;"Podovi za stoni tenis — mat podloga za salu | Antas Line";"Naxos Evolution — mat, protivklizna podloga za stoni tenis u sali. Montaža bez lepka za 1 dan. Pošaljite upit za cenu.";164327;1.06;
http://localhost/antasline/podloge-za-futsal-terene/;page-sitemap.xml;200;;1;"Podloge za futsal terene";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;11;0;139;"Futsal (mali fudbal) teren — dimenzije i podloga | Antas Line";"Futsal (mali fudbal): dimenzije terena 38–42 × 18–22 m. Naxos Evolution za salu ili Bergo Ultimate za otvoren teren. Ponuda: 069 234 00 72.";164994;1.23;
http://localhost/antasline/gumeni-podovi-javne-objekte-i-teretane/;page-sitemap.xml;200;;1;"Gumeni podovi za teretane i javne objekte";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;18;0;147;"Gumeni podovi za teretane i javne objekte — SaarFloor";"Gumeni podovi SaarFloor za teretane, sportske centre, škole, bolnice i proizvodne hale. Elastični, protivklizni, minimalno održavanje. Upit: 069 234 00 72.";168724;1.67;
http://localhost/antasline/lvt-podovi-za-komercijalne-i-javne-prostore/expona-simplay/;page-sitemap.xml;200;;1;"EXPONA Simplay 19dB — loose-lay LVT podovi bez lepka";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article,FAQPage,Question,Answer;18;0;152;"EXPONA Simplay 19dB — loose-lay LVT pod | Antas Line";"Samopolažuća LVT pločica bez lepka sa IXPE podlogom: udarni zvuk manji za 19 dB, 12 dezena, pod pregaziv odmah po ugradnji. Ponuda i uzorci na upit.";173569;1.9;
http://localhost/antasline/bergo/;page-sitemap.xml;200;;1;"Bergo — sportske i terase podloge";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;24;0;177;"Bergo — sportske i terase podloge | Antas Line";"AntasLine je distributer Bergo Flooring podloga u Srbiji — sportski tereni, terase, bašte i privremene površine za teška vozila. Pogledajte sve modele i zatražite ponudu.";213474;1.48;
http://localhost/antasline/dimenzije-teniskog-terena/;page-sitemap.xml;200;;1;"Dimenzije teniskog terena — singl, dubl i mreža";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;11;0;149;"Dimenzije teniskog terena — singl, dubl i mreža [tabela]";"Dimenzije teniskog terena: 23,77×8,23 m (singl), 23,77×10,97 m (dubl). Tabela svih mera + najbrža podloga u tenisu + US Open teren.";171481;1.46;
http://localhost/antasline/lvt-podovi-za-komercijalne-i-javne-prostore/vinil-podovi-za-restorane-hotele-kafice-kancelarije-i-poslovne-prostore/;page-sitemap.xml;200;;1;"Vinil podovi za hotele, restorane, kafiće i poslovne prostore";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;13;0;146;"Vinil podovi za restorane, hotele i kafiće | Antas Line";"Vinil LVT podovi za hotele, restorane, javne objekte, škole. Preko 80 modela najkvalitetnijih vinil podova u dezenima drveta, betona i metala.";168252;1.2;
http://localhost/antasline/sportske-podloge/sportska-podloga-za-pickleball/;page-sitemap.xml;200;;1;"Gumirana podloga za pickleball — Bergo Ultimate FLOW";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;14;0;140;"Gumirana podloga za pickleball - NOVO | Antasline";"BERGO ULTIMATE FLow™ je mekši i fleksibilniji sportski pod razvijen prvenstveno za pickleball ali i za sve ostale sportove.";169184;1.21;
http://localhost/antasline/galerija/;page-sitemap.xml;200;;1;"Slike sportskih terena";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;43;0;176;"Galerija - sportski tereni | Antasline";"Izgradnja sportskih terena - Slike sportskih terena za kosarku, basket, odbojku, rukomet, tenis.";188991;4.78;
http://localhost/antasline/lvt-podovi-za-komercijalne-i-javne-prostore/vinil-podovi-objectflor/;page-sitemap.xml;200;;1;"Luksuzni vinil podovi u rolnama sa replikom drvenih daski";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;11;0;144;"EXPONA Flow — vinil podovi u rolnama sa replikom drveta";"EXPONA Flow LVT vinil u rolnama sa autenticnom replikom drvenih daski. Bez ftalata, IAC Gold sertifikat. Za restorane, kancelarije, skole. Zatrazite ponudu.";168518;1.5;
http://localhost/antasline/lvt-podovi-za-komercijalne-i-javne-prostore/;page-sitemap.xml;200;;1;"LVT vinil podovi za komercijalne i javne prostore";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;17;0;158;"LVT vinil podovi Objectflor — luksuzni vinil za komercijalne prostore";"LVT vinil podovi Objectflor Expona za hotele, restorane, kancelarije i radnje. Vodootporni, laki za odrzavanje, klik montaza. Zatrazite ponudu.";171926;1.58;
http://localhost/antasline/industrijski-podovi/industrijski-pod/;page-sitemap.xml;200;;1;"Industrijski pod za magacine i radionice, spreman za upotrebu odmah posle ugradnje";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;23;0;150;"Ecotile 500/7 — industrijski pod za magacine i radionice";"Ecotile 500/7 PVC ploca za magacine i radionice: 7,6 mm, protivklizna R10, izdrzava viljuskare do 3,5t. Ugradnja bez lepka, cena na upit.";177192;1.85;
http://localhost/antasline/antistatik-i-elektroprovodljivi-podovi/;page-sitemap.xml;200;;1;"Antistatik i elektroprovodni podovi (ESD)";3;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article,FAQPage,Question,Answer,VideoObject,Organization;37;0;175;"Antistatik pod i ESD podovi za server sale i kancelarije";"Antistatički podovi i ESD podovi za server sale, servise i prostorije sa osetljivim uređajima. Laka montaža preko pločica, parketa, betona ...";228734;2.89;
http://localhost/antasline/sportske-podloge/kosarkaske-konstrukcije/;page-sitemap.xml;200;;1;"Košarkaške konstrukcije";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;23;0;174;"Koševi za dvorište i košarkaške konstrukcije | Antas Line";"Koš za dvorište sa podesivom visinom 2,30–3,05 m — Goaliath, Hoopair i Goalrilla, cene od 167.790 RSD. Mobilne konstrukcije za dvorane i škole, EN1270 i FIBA.";210245;1.75;
http://localhost/antasline/podloge-za-parkiraliste-i-staze/;page-sitemap.xml;200;;1;"Podloge za parking, staze i stabilizaciju zemljišta";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article,FAQPage,Question,Answer;18;0;154;"Podloge za parking i staze — Geoplast rešetke od 2.800 din/m²";"Runfloor, Geocross, Geogravel i Geoflor — Geoplast rešetke za parking, staze i zaštitu trave. Nosivost do 600 t/m², montaža bez iskopa.";180897;2.02;
http://localhost/antasline/dimenzije-kosarkaskog-terena/;page-sitemap.xml;200;;1;"Dimenzije košarkaškog terena (FIBA, NBA, školski)";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;11;0;148;"Dimenzije košarkaškog terena i izgradnja — FIBA, NBA | Antas Line";"Dimenzije košarkaškog terena: FIBA 28×15 m, NBA 28,65×15,24 m. Visina koša 3,05 m (mini-basket 2,60 m) — tabela po uzrastu, mere table i obruča, 3x3 varijanta.";177667;1.55;
http://localhost/antasline/privremene-podloge-isotrack/;page-sitemap.xml;200;;1;"Privremene podloge za puteve, gradilišta i teška vozila";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article,VideoObject,Organization;20;0;151;"Privremene podloge za puteve - Isotrack | Antas Line";"Isotrack ploče - privremeni putevi i zaštita tla za vozila i gradilišta. Montažno-demontažna podloga za nepristupačan teren, događaje i teška vozila.";180425;1.55;
http://localhost/antasline/sportske-podloge/opremazasportsketerene/reflektori-za-sportske-terene/;page-sitemap.xml;200;;1;"LED reflektori za sportske terene i mala igrališta";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;5;0;136;"LED reflektori za sportske terene i mini igrališta | Antasline";"LED reflektori za sportske terene i mala igralista. Mobilni reflektori sa baterijom i punjacem.";160552;0.8;
http://localhost/antasline/planer-terena/;page-sitemap.xml;200;;1;"Planer terena";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article,FAQPage,Question,Answer;5;0;135;"Planer terena — isprojektujte Bergo sportski pod | AntasLine";"Nacrtajte svoj sportski teren u Bergo pločama, izaberite boje i odmah vidite koliko vam ploča i m² treba. Besplatan alat, bez obaveze.";164062;0.7;
http://localhost/antasline/hvala-za-poruku/;page-sitemap.xml;200;;1;"Hvala za poruku";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;5;0;137;"Hvala za vašu poruku – Antasline";"Zahvaljujemo što ste nas kontaktirali. Odgovorićemo brzo.";149955;0.58;
http://localhost/antasline/industrijski-podovi/bumperi-zastita-za-police-regale-i-zidove/;page-sitemap.xml;200;;1;"Bumperi — zaštita za police, regale i zidove";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article,FAQPage,Question,Answer;29;0;173;"Odbojnici za zidove, regale ili police - Bumperi | Antasline";"Gumeni bumperi - odbojnici za zaštitu polica, zidova i greda. Samolepljivi, jednostavni za montažu, idealni za magacine i industrijske prostore.";221712;0.81;
http://localhost/antasline/politika-kolacica/;page-sitemap.xml;200;;1;"Politika kolačića (Cookie Policy)";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;5;0;140;"Politika kolačića | AntasLine";"Politika kolačića sajta AntasLine — koje kolačiće koristimo (neophodni, analitički, marketinški, funkcionalni), kako dajete i menjate saglasnost i kako ih blokirate u pregledaču.";156804;0.79;
http://localhost/antasline/kontakt/;page-sitemap.xml;200;;1;"Kontaktirajte AntasLine";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,WebPage,Person,Article;5;0;134;"Kontaktirajte AntasLine — Industrijski podovi Beograd";"Kontakt AntasLine: Ulcinjska 13, Beograd. Telefon 069 234 00 72. Dostupni ponedeljak-petak 08:00-17:00.";157309;0.65;
http://localhost/antasline/proizvod/codex-onda-22mm-antitrauma-zastita/;product-sitemap.xml;200;;1;"Codex Onda 22 mm – EVA antitrauma zaštita zidova i stubova";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue;32;0;172;"Codex Onda 22 mm – EVA antitrauma zaštita zidova i stubova | Antas Line";"Meka EVA zaštitna obloga za zidove, stubove i ivice u sportskim objektima, školama i vrtićima — testirana po UNI EN 913:2019.";234341;0.76;
http://localhost/antasline/proizvod/ecotile-e500-7-esd-podna-ploca/;product-sitemap.xml;200;;1;"Ecotile E500/7 ESD – podna ploča 499,7 mm sa čeličnim vlaknima";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue;27;0;175;"Ecotile E500/7 ESD ploča – antistatik pod za EPA zone | Antas Line";"Ecotile E500/7 ESD ploča 499,7 × 499,7 mm sa čeličnim vlaknima — otpor prema zemlji 2,9×10⁴–5,7×10⁵ Ω, IEC 61340-5-1, R10, Bfl-s1. Merenje sa zapisnikom.";228942;0.76;
http://localhost/antasline/proizvod/ecotile-x-joint-antistatik-ploca/;product-sitemap.xml;200;;1;"Ecotile X-Joint antistatik ploča – 497 mm, bez uzemljenja";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue;25;0;173;"Ecotile X-Joint antistatik ploča – bez uzemljenja | Antas Line";"Antistatik ploča 497 × 497 mm, otpor ≈ 1 × 10⁹ Ω, bez uzemljenja — server sale, kancelarije, servisi, štamparije. R10, Bfl-s1, 10 godina garancije.";225222;0.87;
http://localhost/antasline/proizvod/supersoft-smooth-ergonomska-podloga/;product-sitemap.xml;200;;1;"SuperSoft Smooth – ergonomska podloga sa glatkom PU površinom";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;14;0;167;"SuperSoft Smooth ergonomska podloga PU, 13 mm | Antas Line";"SuperSoft Smooth ergonomska podloga od PU pene, 13 mm / 5,8 kg/m², glatka površina. Standardna, ESD, vatrootporna i kombinovana verzija. Cena na upit.";208955;0.83;
http://localhost/antasline/proizvod/supersoft-office-ergonomska-podloga/;product-sitemap.xml;200;;1;"SuperSoft Office – ergonomska podloga za industrijska radna mesta";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;14;0;167;"SuperSoft Office ergonomska podloga 12–14 mm | Antas Line";"SuperSoft Office ergonomska podloga za stajanje, 12–14 mm / 5,5 kg/m², za automobilsku, elektronsku i metalsku industriju. ESD i vatrootporna verzija. Cena na upit.";209401;0.73;
http://localhost/antasline/proizvod/la-ola-industrijska-ergonomska-podloga/;product-sitemap.xml;200;;1;"La Ola – industrijska ergonomska podloga od gume";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;14;0;165;"La Ola gumena ergonomska podloga 14 mm | Antas Line";"La Ola industrijska ergonomska podloga od nitrilne gume ili EPDM-a, 14 mm / 7 kg/m², za radna mesta sa uljima i tečnostima. Cena na upit.";208616;0.91;
http://localhost/antasline/proizvod/la-ola-hygienic-ergonomska-podloga/;product-sitemap.xml;200;;1;"La Ola Hygienic – ergonomska podloga za prehrambenu industriju";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;14;0;165;"La Ola Hygienic EPDM podloga za prehrambenu industriju | Antas Line";"La Ola Hygienic ergonomska podloga od EPDM gume, 14 mm / 7 kg/m², DGUV Hygienic Test. Za prehrambenu industriju, kuhinje i bolnice. Cena na upit.";208511;0.71;
http://localhost/antasline/proizvod/nitrile-walk-ergonomska-podloga/;product-sitemap.xml;200;;1;"Nitrile Walk – ergonomska podloga za rad oko mašina";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;14;0;166;"Nitrile Walk ergonomska podloga od nitrilne gume 10 mm | Antas Line";"Nitrile Walk podloga za rad oko mašina, nitrilna guma 10 mm / 8 kg/m², čvrsta donja strana, ESD opcija. Za ulja i tečnosti. Cena na upit.";208560;0.74;
http://localhost/antasline/proizvod/solido-i-drenazna-ergonomska-podloga/;product-sitemap.xml;200;;1;"Solido I – drenažna ergonomska podloga za mokre prostore";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;14;0;165;"Solido I drenažna ergonomska podloga 20 mm | Antas Line";"Solido I ergonomska podloga sa otvorima za drenažu, 20 mm / 9,5 kg/m², za mokre, zauljene i teško opterećene prostore. Cena na upit.";207571;0.75;
http://localhost/antasline/proizvod/soft-air-meter-ergonomska-podloga/;product-sitemap.xml;200;;1;"Soft Air Meter – ergonomska podloga u rolni";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;18;0;167;"Soft Air Meter ergonomska podloga u rolni, 10 mm | Antas Line";"Soft Air Meter ergonomska podloga u rolni, 10 mm / 2,4 kg/m², za maloprodaju i lakše pakovanje. Siva ili plava, rebrasta ili šljunčana. Cena na upit.";212695;0.92;
http://localhost/antasline/proizvod/diamond-allround-ergonomska-podloga/;product-sitemap.xml;200;;1;"Diamond Allround – ergonomska podloga za stajanje";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;14;0;166;"Diamond Allround ergonomska podloga 14 mm | Antas Line";"Diamond Allround ergonomska podloga za stajanje, 14 mm / 5,7 kg/m², za suva radna mesta. Standardna, sa žutim ivicama i antistatik verzija. Cena na upit.";208340;0.71;
http://localhost/antasline/proizvod/isotrack-l/;product-sitemap.xml;200;;1;"Isotrack L — privremena podloga za puteve i staze";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue;24;0;164;"Isotrack L — privremena podloga za puteve i staze | Antas Line";"Lagana podloga za privremeno postavljanje preko zemljanih i mekanih površina — privremeni putevi, pešačke staze, manji građevinski projekti, uređenje pejzaža i događaji. Montira se ručno, bez alata.";221929;0.81;
http://localhost/antasline/proizvod/isotrack-x/;product-sitemap.xml;200;;1;"Isotrack X — teška podloga za teretna vozila";1;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue;24;0;164;"Isotrack X — teška podloga za teretna vozila | Antas Line";"Teška podloga sa ćelijskim jezgrom za privremene puteve, radna mesta i platoe na mekanoj ili močvarnoj podlozi. Sistem preklapanja daje kontinuiranu i stabilnu radnu površinu.";221522;0.74;
http://localhost/antasline/proizvod/bergo-excellence/;product-sitemap.xml;200;;1;"Bergo Excellence – ploča za brodske palube";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;19;0;169;"Bergo Excellence – ploča za brodske palube | AntasLine";"Bergo Excellence ploča za brodske palube — protivklizna na mokrom, otporna na so i sunce, drenaža bez bara. 5 boja, garancija 10 godina. Cena na upit.";220625;0.88;
http://localhost/antasline/proizvod/bergo-xl-ploca/;product-sitemap.xml;200;;1;"Bergo XL – podna ploča za terase i balkone";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue,FAQPage,Question,Answer;24;0;181;"Bergo XL – ploča za terase i balkone | AntasLine";"Bergo XL podna ploča 377×377 mm za terase, balkone i garaže — 7 boja, drenaža bez bara, klik montaža bez lepka, garancija 10 godina. Cena na upit.";228397;0.74;
http://localhost/antasline/proizvod/bergo-elite-ploca/;product-sitemap.xml;200;;1;"Bergo Elite – podna ploča za terase";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue,FAQPage,Question,Answer;23;0;179;"Bergo Elite – pokrivena ploča za terase | AntasLine";"Bergo Elite ploča sa zatvorenom površinom za terase i balkone — 6 boja (uklj. Marble Grey), klik montaža bez lepka, garancija 10 godina. Cena na upit.";228647;0.78;
http://localhost/antasline/proizvod/bergo-nova/;product-sitemap.xml;200;;1;"Bergo Nova – podna ploča za dom i javne prostore";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;17;0;174;"Bergo Nova – ploča za dom i javne prostore | AntasLine";"Bergo Nova PP ploča 377×377 mm — 5 boja, bez PVC-a, drenaža bez bara, klik montaža. Za balkone, terase i manje javne prostore. Cena na upit.";218209;0.78;
http://localhost/antasline/proizvod/bergo-ultimate-plus/;product-sitemap.xml;200;;1;"Bergo Ultimate PLUS – pojačana sportska ploča";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;19;0;173;"Bergo Ultimate PLUS – pojačana FIBA ploča | AntasLine";"Bergo Ultimate PLUS — sportska ploča za teže uslove (inline hokej, rolšue). FIBA sertifikat u svim kategorijama, EN 14877, 13 boja, garancija 15 god. Cena na upit.";224013;0.94;
http://localhost/antasline/proizvod/bergo-ultimate-flow/;product-sitemap.xml;200;;1;"Bergo Ultimate FLOW – podloga za pickleball";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;28;0;180;"Bergo Ultimate FLOW – pickleball podloga | AntasLine";"Bergo Ultimate FLOW — ploča za pickleball sa ugrađenim 50 mm linijama, optimizovan odskok, EN 14877, 13 boja, garancija 15 godina. Cena na upit.";237801;0.75;
http://localhost/antasline/proizvod/bergo-unique/;product-sitemap.xml;200;;1;"Bergo Unique";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue,FAQPage,Question,Answer;28;0;183;"Bergo Unique – perforirana ploča za terase | AntasLine";"Bergo Unique PP ploča 377×377 mm za terase i bašte lokala — drenaža bez bara, klik montaža bez lepka, 4 standardne boje, garancija 10 godina. Cena na upit.";231961;0.73;
http://localhost/antasline/proizvod/bergo-ultimate-ploca/;product-sitemap.xml;200;;1;"Bergo Ultimate – sportska podna ploča";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;23;0;177;"Bergo Ultimate – FIBA sportska podloga | AntasLine";"Bergo Ultimate sportska ploča 375×375 mm — FIBA Level 1 i 2, EN 14877, ITF. 15 standardnih boja, klik montaža, garancija 15 godina. Cena na upit.";231751;0.76;
http://localhost/antasline/proizvod/condor-schools-trava-u-boji/;product-sitemap.xml;200;;1;"Condor Schools trava u boji";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;15;0;167;"Condor Schools trava u boji | AntasLine";"Condor Schools — veštačka trava u boji za školska igrališta i rekreativne površine, otporna na intenzivnu upotrebu. Cena na upit — 069 234 00 72.";262538;0.94;
http://localhost/antasline/proizvod/condor-playgrass/;product-sitemap.xml;200;;1;"Condor Playgrass";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;15;0;167;"Condor Playgrass | AntasLine";"Condor Playgrass — veštačka trava u boji za dečja igrališta i rekreativne površine, 7 boja. Cena na upit — 069 234 00 72.";258665;0.82;
http://localhost/antasline/proizvod/durastripe-xtreme-roll-50-mm-x-30-m-ergomat/;product-sitemap.xml;200;;1;"DuraStripe Xtreme Roll 50 mm × 30 m Ergomat";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;30;0;178;"DuraStripe Xtreme – traka za obeležavanje podova | AntasLine";"DuraStripe Xtreme samolepljiva traka za podno obeležavanje — tvrda površina niskog trenja za glatke podove i saobraćaj viljuškara. Rolna 50 mm × 30 m.";372621;0.92;
http://localhost/antasline/proizvod/durastripe-supreme-v-roll-50-mm-x-30-m-ergomat/;product-sitemap.xml;200;;1;"DuraStripe Supreme V – Industrijska traka za podno obeležavanje | Trajna i uklonjiva";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;30;0;179;"DuraStripe Supreme V – traka za podno obeležavanje | AntasLine";"DuraStripe Supreme V — najsvestranija industrijska traka za obeležavanje: jak a uklonjiv lepak, zakošene ivice, 7 boja, širine 50–150 mm. Garancija 2 godine.";370086;1;
http://localhost/antasline/proizvod/zglobni-obruc-za-kos/;product-sitemap.xml;200;;1;"Zglobni obruč za koš";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;23;0;174;"Zglobni obruč za koš – FIBA standard | AntasLine";"Zglobni obruč za koš sa 3 opruge — čelik visoke čvrstoće, prečnik 45 cm, FIBA standard. Za škole, hale i dvorišne terene. Cena na upit.";223210;0.71;
